nama_file,kelas_asli,persentase_kecacatan,diameter_rata_rata,kadar_air,label_kualitas,apakah_ekspor
dark (233).png,Dark,0.0,19.6,10.5,Ekspor,1
dark (234).png,Dark,0.0,18.85,10.8,Ekspor,1
dark (235).png,Dark,100.0,18.8,11.1,Lokal,0
dark (236).png,Dark,0.0,16.65,10.4,Ekspor,1
dark (237).png,Dark,0.0,19.28,10.7,Ekspor,1
dark (238).png,Dark,0.0,19.94,10.9,Ekspor,1
dark (239).png,Dark,0.0,20.18,10.8,Ekspor,1
dark (24).png,Dark,100.0,19.56,10.8,Lokal,0
dark (240).png,Dark,0.0,20.09,10.5,Ekspor,1
dark (241).png,Dark,100.0,19.28,10.6,Lokal,0
dark (242).png,Dark,100.0,18.59,10.7,Lokal,0
dark (243).png,Dark,100.0,19.14,10.8,Lokal,0
dark (244).png,Dark,100.0,17.23,10.7,Lokal,0
dark (245).png,Dark,0.0,17.57,10.8,Ekspor,1
dark (246).png,Dark,0.0,17.63,11.0,Ekspor,1
dark (247).png,Dark,0.0,17.48,10.7,Ekspor,1
dark (248).png,Dark,100.0,18.56,10.9,Lokal,0
dark (249).png,Dark,0.0,18.59,10.9,Ekspor,1
dark (25).png,Dark,100.0,21.24,11.2,Lokal,0
dark (250).png,Dark,0.0,20.39,10.3,Ekspor,1
dark (251).png,Dark,100.0,21.47,10.2,Lokal,0
dark (252).png,Dark,0.0,20.7,10.2,Ekspor,1
dark (253).png,Dark,0.0,18.21,10.1,Ekspor,1
dark (254).png,Dark,0.0,21.12,11.0,Ekspor,1
dark (255).png,Dark,0.0,17.87,11.1,Ekspor,1
dark (256).png,Dark,0.0,18.22,11.0,Ekspor,1
dark (257).png,Dark,0.0,18.69,11.0,Ekspor,1
dark (258).png,Dark,0.0,18.13,10.7,Ekspor,1
dark (259).png,Dark,0.0,20.03,10.7,Ekspor,1
dark (26).png,Dark,0.0,19.02,12.3,Ekspor,1
dark (260).png,Dark,0.0,20.18,10.0,Ekspor,1
dark (261).png,Dark,100.0,18.54,10.7,Lokal,0
dark (262).png,Dark,0.0,18.04,10.5,Ekspor,1
dark (263).png,Dark,0.0,18.53,10.6,Ekspor,1
dark (264).png,Dark,0.0,19.14,10.8,Ekspor,1
dark (265).png,Dark,100.0,17.77,10.5,Lokal,0
dark (266).png,Dark,0.0,15.27,10.6,Ekspor,1
dark (267).png,Dark,0.0,17.14,10.6,Ekspor,1
dark (268).png,Dark,0.0,18.16,11.0,Ekspor,1
dark (269).png,Dark,0.0,19.3,10.9,Ekspor,1
dark (27).png,Dark,0.0,19.4,10.7,Ekspor,1
dark (270).png,Dark,0.0,19.67,10.7,Ekspor,1
dark (271).png,Dark,100.0,19.54,10.7,Lokal,0
dark (272).png,Dark,100.0,18.96,10.7,Lokal,0
dark (273).png,Dark,0.0,17.32,10.5,Ekspor,1
dark (274).png,Dark,0.0,18.02,10.9,Ekspor,1
dark (275).png,Dark,0.0,17.32,10.8,Ekspor,1
dark (276).png,Dark,0.0,17.6,10.9,Ekspor,1
dark (277).png,Dark,0.0,17.51,10.8,Ekspor,1
dark (278).png,Dark,0.0,19.11,10.9,Ekspor,1
dark (279).png,Dark,0.0,20.91,11.0,Ekspor,1
dark (28).png,Dark,0.0,21.05,11.4,Ekspor,1
dark (280).png,Dark,0.0,21.96,10.4,Ekspor,1
dark (281).png,Dark,0.0,20.59,11.2,Ekspor,1
dark (282).png,Dark,0.0,22.21,11.1,Ekspor,1
dark (283).png,Dark,0.0,19.55,10.7,Ekspor,1
dark (284).png,Dark,0.0,17.48,10.6,Ekspor,1
dark (285).png,Dark,0.0,19.44,10.8,Ekspor,1
dark (286).png,Dark,0.0,17.59,10.8,Ekspor,1
dark (287).png,Dark,0.0,16.42,10.6,Ekspor,1
dark (288).png,Dark,0.0,18.12,10.9,Ekspor,1
dark (289).png,Dark,0.0,19.25,10.8,Ekspor,1
dark (29).png,Dark,100.0,20.66,11.3,Lokal,0
dark (290).png,Dark,100.0,22.44,11.2,Lokal,0
dark (291).png,Dark,0.0,22.28,10.2,Ekspor,1
dark (292).png,Dark,0.0,21.51,10.3,Ekspor,1
dark (293).png,Dark,0.0,20.86,10.8,Ekspor,1
dark (294).png,Dark,0.0,18.29,10.8,Ekspor,1
dark (295).png,Dark,0.0,20.11,11.1,Ekspor,1
dark (296).png,Dark,0.0,19.51,11.2,Ekspor,1
dark (297).png,Dark,0.0,16.87,10.9,Ekspor,1
dark (298).png,Dark,0.0,19.82,11.4,Ekspor,1
dark (299).png,Dark,0.0,20.94,11.1,Ekspor,1
dark (3).png,Dark,0.0,19.43,10.8,Ekspor,1
dark (30).png,Dark,100.0,19.75,10.9,Lokal,0
dark (300).png,Dark,0.0,22.14,11.0,Ekspor,1
dark (31).png,Dark,100.0,19.88,10.7,Lokal,0
dark (32).png,Dark,0.0,21.34,10.9,Ekspor,1
dark (33).png,Dark,0.0,19.51,10.7,Ekspor,1
dark (34).png,Dark,0.0,17.78,10.8,Ekspor,1
dark (35).png,Dark,0.0,18.53,10.5,Ekspor,1
dark (36).png,Dark,0.0,20.4,10.8,Ekspor,1
dark (37).png,Dark,0.0,20.51,10.8,Ekspor,1
dark (38).png,Dark,0.0,21.46,11.1,Ekspor,1
dark (39).png,Dark,0.0,19.75,11.0,Ekspor,1
dark (4).png,Dark,0.0,20.2,11.1,Ekspor,1
dark (40).png,Dark,0.0,18.79,10.8,Ekspor,1
dark (41).png,Dark,0.0,18.2,10.6,Ekspor,1
dark (42).png,Dark,0.0,18.59,10.6,Ekspor,1
dark (43).png,Dark,0.0,20.46,11.2,Ekspor,1
dark (44).png,Dark,0.0,20.94,11.2,Ekspor,1
dark (45).png,Dark,0.0,22.72,11.5,Ekspor,1
dark (46).png,Dark,0.0,23.34,11.2,Ekspor,1
dark (47).png,Dark,100.0,21.5,11.0,Lokal,0
dark (48).png,Dark,0.0,20.92,11.3,Ekspor,1
dark (49).png,Dark,100.0,21.52,11.2,Lokal,0
dark (5).png,Dark,0.0,18.13,10.9,Ekspor,1
dark (50).png,Dark,0.0,19.68,10.5,Ekspor,1
dark (51).png,Dark,0.0,18.29,10.8,Ekspor,1
dark (52).png,Dark,0.0,20.92,11.2,Ekspor,1
dark (53).png,Dark,100.0,22.17,11.7,Lokal,0
dark (54).png,Dark,100.0,22.42,11.6,Lokal,0
dark (55).png,Dark,0.0,22.94,11.0,Ekspor,1
dark (56).png,Dark,100.0,20.18,11.1,Lokal,0
dark (57).png,Dark,100.0,18.88,11.1,Lokal,0
dark (58).png,Dark,100.0,20.21,10.5,Lokal,0
dark (59).png,Dark,100.0,21.47,11.2,Lokal,0
dark (6).png,Dark,0.0,20.52,11.2,Ekspor,1
dark (60).png,Dark,0.0,22.03,11.1,Ekspor,1
dark (61).png,Dark,0.0,21.57,10.8,Ekspor,1
dark (62).png,Dark,0.0,18.6,11.5,Ekspor,1
dark (63).png,Dark,0.0,19.56,10.6,Ekspor,1
dark (64).png,Dark,0.0,18.63,10.8,Ekspor,1
dark (65).png,Dark,0.0,19.15,10.5,Ekspor,1
dark (66).png,Dark,0.0,22.83,11.3,Ekspor,1
dark (67).png,Dark,100.0,10.57,10.7,Lokal,0
dark (68).png,Dark,0.0,19.9,11.1,Ekspor,1
dark (69).png,Dark,0.0,19.5,10.7,Ekspor,1
dark (7).png,Dark,100.0,18.97,11.2,Lokal,0
dark (70).png,Dark,100.0,21.44,11.7,Lokal,0
dark (71).png,Dark,0.0,18.76,11.0,Ekspor,1
dark (72).png,Dark,100.0,20.68,11.0,Lokal,0
dark (73).png,Dark,100.0,23.73,11.6,Lokal,0
dark (74).png,Dark,100.0,23.5,11.5,Lokal,0
dark (75).png,Dark,100.0,23.5,11.5,Lokal,0
dark (76).png,Dark,100.0,23.5,11.5,Lokal,0
dark (77).png,Dark,100.0,20.71,11.3,Lokal,0
dark (78).png,Dark,100.0,20.43,11.4,Lokal,0
dark (79).png,Dark,100.0,20.43,11.4,Lokal,0
dark (8).png,Dark,0.0,18.17,10.8,Ekspor,1
dark (80).png,Dark,0.0,19.54,11.0,Ekspor,1
dark (81).png,Dark,0.0,19.54,11.0,Ekspor,1
dark (82).png,Dark,100.0,20.65,10.9,Lokal,0
dark (83).png,Dark,0.0,21.37,11.1,Ekspor,1
dark (84).png,Dark,0.0,22.08,11.2,Ekspor,1
dark (85).png,Dark,100.0,22.04,11.1,Lokal,0
dark (86).png,Dark,0.0,22.4,11.2,Ekspor,1
dark (87).png,Dark,0.0,24.07,11.2,Ekspor,1
dark (88).png,Dark,100.0,19.25,11.1,Lokal,0
dark (89).png,Dark,100.0,20.41,11.1,Lokal,0
dark (9).png,Dark,100.0,17.55,11.0,Lokal,0
dark (90).png,Dark,100.0,19.32,10.6,Lokal,0
dark (91).png,Dark,100.0,19.81,10.8,Lokal,0
dark (92).png,Dark,100.0,21.12,11.4,Lokal,0
dark (93).png,Dark,100.0,20.79,10.7,Lokal,0
dark (94).png,Dark,100.0,18.99,11.0,Lokal,0
dark (95).png,Dark,0.0,21.28,11.5,Ekspor,1
dark (96).png,Dark,100.0,19.62,10.6,Lokal,0
dark (97).png,Dark,100.0,21.95,10.6,Lokal,0
dark (98).png,Dark,100.0,20.89,10.6,Lokal,0
dark (99).png,Dark,100.0,23.22,11.8,Lokal,0
green (1).png,Green,100.0,17.85,12.1,Lokal,0
green (10).png,Green,100.0,18.93,12.7,Lokal,0
green (100).png,Green,100.0,19.24,12.9,Lokal,0
green (101).png,Green,100.0,17.06,11.8,Lokal,0
green (102).png,Green,100.0,17.05,12.8,Lokal,0
green (103).png,Green,100.0,20.73,13.0,Lokal,0
green (104).png,Green,100.0,12.84,12.6,Lokal,0
green (105).png,Green,100.0,22.26,12.4,Lokal,0
green (106).png,Green,100.0,22.89,11.9,Lokal,0
green (107).png,Green,100.0,22.01,12.5,Lokal,0
green (108).png,Green,100.0,24.0,12.8,Lokal,0
green (109).png,Green,100.0,22.08,12.5,Lokal,0
green (11).png,Green,100.0,18.66,12.6,Lokal,0
green (110).png,Green,100.0,19.83,12.2,Lokal,0
green (111).png,Green,100.0,11.31,12.6,Lokal,0
green (112).png,Green,100.0,20.77,12.7,Lokal,0
green (113).png,Green,100.0,21.23,12.6,Lokal,0
green (114).png,Green,100.0,22.5,12.7,Lokal,0
green (115).png,Green,100.0,22.4,12.4,Lokal,0
green (116).png,Green,50.0,11.84,12.7,Lokal,0
green (117).png,Green,100.0,22.24,12.6,Lokal,0
green (118).png,Green,100.0,11.44,12.6,Lokal,0
green (119).png,Green,100.0,23.01,12.6,Lokal,0
green (12).png,Green,100.0,18.51,13.2,Lokal,0
green (120).png,Green,100.0,20.14,12.4,Lokal,0
green (121).png,Green,100.0,18.35,12.4,Lokal,0
green (122).png,Green,100.0,18.48,13.2,Lokal,0
green (123).png,Green,100.0,20.48,12.6,Lokal,0
green (124).png,Green,100.0,21.73,12.7,Lokal,0
green (125).png,Green,100.0,12.96,12.6,Lokal,0
green (126).png,Green,100.0,21.65,12.5,Lokal,0
green (127).png,Green,100.0,23.81,13.0,Lokal,0
green (128).png,Green,100.0,20.38,12.9,Lokal,0
green (129).png,Green,100.0,16.53,12.8,Lokal,0
green (13).png,Green,100.0,19.78,12.8,Lokal,0
green (130).png,Green,100.0,21.31,12.6,Lokal,0
green (131).png,Green,100.0,18.82,12.6,Lokal,0
green (132).png,Green,100.0,20.67,12.4,Lokal,0
green (133).png,Green,100.0,17.68,13.1,Lokal,0
green (134).png,Green,100.0,17.58,12.5,Lokal,0
green (135).png,Green,100.0,10.06,12.6,Lokal,0
green (136).png,Green,100.0,20.19,12.3,Lokal,0
green (137).png,Green,100.0,22.25,12.9,Lokal,0
green (138).png,Green,100.0,18.54,12.9,Lokal,0
green (139).png,Green,100.0,19.67,13.0,Lokal,0
green (14).png,Green,100.0,19.63,12.7,Lokal,0
green (140).png,Green,100.0,7.1,12.5,Lokal,0
green (141).png,Green,100.0,9.71,12.9,Lokal,0
green (142).png,Green,100.0,17.83,12.2,Lokal,0
green (143).png,Green,100.0,19.05,12.4,Lokal,0
green (144).png,Green,100.0,19.69,13.1,Lokal,0
green (145).png,Green,100.0,22.0,12.4,Lokal,0
green (146).png,Green,100.0,22.06,13.1,Lokal,0
green (147).png,Green,100.0,20.57,13.5,Lokal,0
green (148).png,Green,100.0,17.71,13.2,Lokal,0
green (149).png,Green,100.0,16.52,12.5,Lokal,0
green (15).png,Green,0.0,16.67,12.1,Ekspor,1
green (150).png,Green,100.0,17.28,12.7,Lokal,0
green (151).png,Green,100.0,5.98,12.6,Lokal,0
green (152).png,Green,100.0,9.78,13.4,Lokal,0
green (153).png,Green,100.0,17.53,12.3,Lokal,0
green (154).png,Green,100.0,17.31,12.2,Lokal,0
green (155).png,Green,100.0,18.92,12.2,Lokal,0
green (156).png,Green,100.0,18.07,12.8,Lokal,0
green (157).png,Green,100.0,19.78,12.3,Lokal,0
green (158).png,Green,100.0,19.23,12.9,Lokal,0
green (159).png,Green,100.0,11.17,12.8,Lokal,0
green (16).png,Green,100.0,19.02,12.9,Lokal,0
green (160).png,Green,100.0,18.85,13.0,Lokal,0
green (161).png,Green,100.0,17.29,12.5,Lokal,0
green (162).png,Green,100.0,18.31,13.3,Lokal,0
green (163).png,Green,100.0,19.18,13.3,Lokal,0
green (164).png,Green,100.0,10.24,12.3,Lokal,0
green (165).png,Green,100.0,20.71,13.2,Lokal,0
green (166).png,Green,100.0,20.08,12.9,Lokal,0
green (167).png,Green,100.0,20.38,12.2,Lokal,0
green (168).png,Green,100.0,18.44,12.4,Lokal,0
green (169).png,Green,100.0,18.22,13.0,Lokal,0
green (17).png,Green,100.0,16.69,11.8,Lokal,0
green (170).png,Green,100.0,18.64,12.3,Lokal,0
green (171).png,Green,100.0,17.69,12.5,Lokal,0
green (172).png,Green,100.0,18.25,12.4,Lokal,0
green (173).png,Green,100.0,10.51,12.3,Lokal,0
green (174).png,Green,100.0,18.2,12.9,Lokal,0
green (175).png,Green,100.0,19.48,12.9,Lokal,0
green (176).png,Green,100.0,18.46,12.2,Lokal,0
green (177).png,Green,100.0,19.35,13.3,Lokal,0
green (178).png,Green,100.0,20.18,12.8,Lokal,0
green (179).png,Green,100.0,18.31,12.7,Lokal,0
green (18).png,Green,100.0,21.55,13.5,Lokal,0
green (180).png,Green,100.0,18.81,12.9,Lokal,0
green (181).png,Green,100.0,17.06,12.8,Lokal,0
green (182).png,Green,100.0,16.57,13.1,Lokal,0
green (183).png,Green,100.0,17.41,13.2,Lokal,0
green (184).png,Green,100.0,17.89,12.8,Lokal,0
green (185).png,Green,100.0,7.07,12.5,Lokal,0
green (186).png,Green,100.0,19.66,13.1,Lokal,0
green (187).png,Green,100.0,19.12,12.9,Lokal,0
green (188).png,Green,100.0,10.42,12.7,Lokal,0
green (189).png,Green,100.0,15.57,12.5,Lokal,0
green (19).png,Green,0.0,16.2,12.5,Ekspor,1
green (190).png,Green,100.0,16.43,12.9,Lokal,0
green (191).png,Green,100.0,17.93,12.4,Lokal,0
green (192).png,Green,100.0,9.79,12.7,Lokal,0
green (193).png,Green,100.0,18.37,13.1,Lokal,0
green (194).png,Green,100.0,20.12,12.3,Lokal,0
green (195).png,Green,100.0,18.62,12.1,Lokal,0
green (196).png,Green,100.0,19.12,12.6,Lokal,0
green (197).png,Green,100.0,17.51,13.3,Lokal,0
green (198).png,Green,100.0,16.55,12.3,Lokal,0
green (199).png,Green,100.0,16.41,13.0,Lokal,0
green (2).png,Green,100.0,14.84,13.0,Lokal,0
green (20).png,Green,100.0,17.38,12.8,Lokal,0
green (200).png,Green,100.0,17.16,12.6,Lokal,0
green (201).png,Green,100.0,9.32,12.7,Lokal,0
green (202).png,Green,100.0,11.12,12.3,Lokal,0
green (203).png,Green,100.0,20.73,12.4,Lokal,0
green (204).png,Green,100.0,18.35,12.4,Lokal,0
green (205).png,Green,100.0,19.12,12.6,Lokal,0
green (206).png,Green,100.0,21.45,13.4,Lokal,0
green (207).png,Green,100.0,21.75,12.3,Lokal,0
green (208).png,Green,100.0,20.66,12.8,Lokal,0
green (209).png,Green,100.0,10.57,13.0,Lokal,0
green (21).png,Green,100.0,16.17,12.6,Lokal,0
green (210).png,Green,100.0,10.39,13.4,Lokal,0
green (211).png,Green,100.0,19.27,13.7,Lokal,0
green (212).png,Green,100.0,19.18,12.0,Lokal,0
green (213).png,Green,100.0,17.97,12.8,Lokal,0
green (214).png,Green,100.0,18.83,12.2,Lokal,0
green (215).png,Green,100.0,21.12,13.0,Lokal,0
green (216).png,Green,100.0,20.55,13.0,Lokal,0
green (217).png,Green,100.0,18.47,12.9,Lokal,0
green (218).png,Green,100.0,18.47,13.0,Lokal,0
green (219).png,Green,100.0,19.32,12.5,Lokal,0
green (22).png,Green,100.0,18.4,13.0,Lokal,0
green (220).png,Green,100.0,19.07,12.4,Lokal,0
green (221).png,Green,100.0,17.09,12.9,Lokal,0
green (222).png,Green,100.0,19.22,12.4,Lokal,0
green (223).png,Green,100.0,20.08,12.2,Lokal,0
green (224).png,Green,100.0,18.69,12.1,Lokal,0
green (225).png,Green,100.0,20.25,12.8,Lokal,0
green (226).png,Green,100.0,20.71,13.4,Lokal,0
green (227).png,Green,100.0,20.61,13.0,Lokal,0
green (228).png,Green,100.0,19.89,12.9,Lokal,0
green (229).png,Green,100.0,17.72,13.2,Lokal,0
green (23).png,Green,100.0,15.63,12.7,Lokal,0
green (230).png,Green,100.0,16.94,13.2,Lokal,0
green (231).png,Green,100.0,16.02,12.9,Lokal,0
green (232).png,Green,100.0,18.16,13.1,Lokal,0
green (233).png,Green,100.0,10.66,12.9,Lokal,0
green (234).png,Green,100.0,19.18,12.9,Lokal,0
green (235).png,Green,100.0,19.68,12.7,Lokal,0
green (236).png,Green,100.0,19.09,13.1,Lokal,0
green (237).png,Green,100.0,20.34,13.1,Lokal,0
green (238).png,Green,100.0,18.31,12.7,Lokal,0
green (239).png,Green,100.0,18.24,13.1,Lokal,0
green (24).png,Green,100.0,16.87,12.4,Lokal,0
green (240).png,Green,100.0,18.87,12.7,Lokal,0
green (241).png,Green,100.0,17.81,13.0,Lokal,0
green (242).png,Green,100.0,17.87,12.8,Lokal,0
green (243).png,Green,100.0,19.99,12.2,Lokal,0
green (244).png,Green,100.0,18.83,12.3,Lokal,0
green (245).png,Green,100.0,18.35,12.9,Lokal,0
green (246).png,Green,100.0,19.17,12.8,Lokal,0
green (247).png,Green,100.0,16.03,12.5,Lokal,0
green (248).png,Green,100.0,19.27,12.2,Lokal,0
